image,corruption,iqs,focus,illumination,fov,predicted_quality,recapture_feedback
2651_right.jpeg,jpeg_q25,0.40456496124977626,0.0012570529680926438,0.7072069740259483,0.6261587966138292,good,
17192_right.jpeg,baseline,0.493422092174541,0.0005310756050209804,0.8772290773091775,0.7447179394972819,good,
17192_right.jpeg,defocus_blur,0.49337199696328304,4.825800108550801e-05,0.8772445800885686,0.7452683629273993,good,
17192_right.jpeg,low_light,0.4917816949604227,0.00016139101496718107,0.8760378478633791,0.7404155672090128,good,
17192_right.jpeg,uneven_illumination,0.40441962242877544,0.00021670993863177583,0.6262733739705404,0.7405490302545343,good,
17192_right.jpeg,fov_misalignment,0.2657647152077788,0.00047710685331204953,0.2818108005922026,0.6677603690367322,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
17192_right.jpeg,jpeg_q25,0.4932161920423216,0.0002768680139280009,0.8768620664909179,0.7448148862597165,good,
6003_left.jpeg,baseline,0.3721920776648139,0.0003288953477361904,0.740086031080014,0.4521216345908581,good,
6003_left.jpeg,defocus_blur,0.37236501386561954,1.5952312695550848e-05,0.7400762853378166,0.4533277322892222,good,
6003_left.jpeg,low_light,0.37076640238014696,8.834572254490488e-05,0.7367842640087956,0.45142628675220214,good,
6003_left.jpeg,uneven_illumination,0.380799622174875,0.00011507318559753294,0.7655887353144141,0.45119014216236436,good,
6003_left.jpeg,fov_misalignment,0.145267833570544,0.00032845715255565413,0.09250759474186968,0.4510351701994694,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
6003_left.jpeg,jpeg_q25,0.3721810525688234,0.00010583261295101999,0.7402428438118485,0.4522148967579839,good,
29947_right.jpeg,baseline,0.5010390980799821,0.0007487250226587962,0.9234691546555283,0.7101016157659348,good,
29947_right.jpeg,defocus_blur,0.5007653462532304,5.2063902630272276e-05,0.9234730680943188,0.7101157874366673,good,
29947_right.jpeg,low_light,0.4983079605784899,0.00021605003768861982,0.9227745337874623,0.7010018149512104,good,
29947_right.jpeg,uneven_illumination,0.38082328267998344,0.0002910884671759432,0.5857374065680595,0.702795019977169,good,
29947_right.jpeg,fov_misalignment,0.2630979010048209,0.0006735505552840155,0.28737705838415867,0.6489860413930069,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
29947_right.jpeg,jpeg_q25,0.5004984780190115,0.000274002512637966,0.9230533926187117,0.7092807583896291,good,
18424_left.jpeg,baseline,0.404748333715484,0.00048441841348969194,0.8153394424358196,0.47674304599020506,good,
18424_left.jpeg,defocus_blur,0.40507518504466733,1.8116719158295863e-05,0.815330517562444,0.4788090288405945,good,
18424_left.jpeg,low_light,0.4040412847693252,0.00012146776093656135,0.8140719746684054,0.47627002612403496,good,
18424_left.jpeg,uneven_illumination,0.38290460732034437,0.00016588663886161445,0.7535790807130327,0.476342297660953,good,
18424_left.jpeg,fov_misalignment,0.15907794785015086,0.00048060985786591747,0.11538104792296734,0.4740093485358637,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
18424_left.jpeg,jpeg_q25,0.40454854836133536,0.00012662234933713282,0.8150983001436511,0.4768539774852906,good,
32179_right.jpeg,baseline,0.39493028966012894,0.0004587847362694906,0.7914877428559584,0.4709042630641431,good,
32179_right.jpeg,defocus_blur,0.39534910515269817,2.0232491933871058e-05,0.7914822549796329,0.4732888916522124,good,
32179_right.jpeg,low_light,0.39378770187810874,0.00011637315717219207,0.7889695810651874,0.47040719696969696,good,
32179_right.jpeg,uneven_illumination,0.3144047434969055,0.0001594018361634786,0.5620618486975602,0.4704773428731762,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32179_right.jpeg,fov_misalignment,0.15261816340296547,0.00045405684425338757,0.10103138616438659,0.4683022220309152,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32179_right.jpeg,jpeg_q25,0.39483280564113776,0.0001657167430631419,0.7914892081081726,0.4709811844242084,good,
2799_left.jpeg,baseline,0.4099362843409414,0.0032049896326095477,0.6830055170425949,0.6784094300919575,good,
2799_left.jpeg,defocus_blur,0.40994532769197517,0.00010336839682810159,0.682949244120995,0.6834869795635828,good,
2799_left.jpeg,low_light,0.40795258676264945,0.0007494997053223162,0.6804813208253369,0.6779372983666108,good,
2799_left.jpeg,uneven_illumination,0.32380272436316015,0.0012477719286785789,0.4394902093363685,0.6779281692958391,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
2799_left.jpeg,fov_misalignment,0.23458153573984897,0.0023775544007430564,0.22239105225459496,0.6231745827617741,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
2799_left.jpeg,jpeg_q25,0.40946010422310575,0.0023785264442520585,0.6823054532406507,0.6788071400447087,good,
36063_left.jpeg,baseline,0.3875181097373056,0.0004995306235842098,0.7661182018694302,0.47670770733428564,good,
36063_left.jpeg,defocus_blur,0.3878368340305973,1.8402260058112832e-05,0.7661174255994925,0.4787534966670068,good,
36063_left.jpeg,low_light,0.3864708127714175,0.00012475613859318514,0.7638894528123481,0.47623840732663336,good,
36063_left.jpeg,uneven_illumination,0.40755622444701267,0.00016852655853114286,0.8240345922438981,0.47630682615294356,good,
36063_left.jpeg,fov_misalignment,0.1634331399581588,0.0004961661074025067,0.12777725812646532,0.47405053268373976,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
36063_left.jpeg,jpeg_q25,0.387179193273416,0.00013839937041709014,0.7654907080775675,0.47680834279240214,good,
21815_right.jpeg,baseline,0.3814828855119742,0.002526247601928977,0.6186625387535555,0.6557619916298328,good,
21815_right.jpeg,defocus_blur,0.38164481508834636,0.00010344525835140338,0.6186211129692583,0.6603441897830615,good,
21815_right.jpeg,low_light,0.3792328319798135,0.0006115165024075281,0.6148147419374825,0.6552122628029264,good,
21815_right.jpeg,uneven_illumination,0.3256870693059346,0.0009525048526397284,0.4614465034918325,0.6551991645709495,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
21815_right.jpeg,fov_misalignment,0.21896772910142925,0.002014364428622633,0.1892978448238873,0.6076309505664786,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
21815_right.jpeg,jpeg_q25,0.3815274360905715,0.002505629546186054,0.6185733971161026,0.6560979811258446,good,
33477_right.jpeg,baseline,0.38809625267237435,0.000493379909430881,0.7677309495603001,0.47677227344998807,good,
33477_right.jpeg,defocus_blur,0.38850567242768275,1.757541236510522e-05,0.7677390556006188,0.4791598912100806,good,
33477_right.jpeg,low_light,0.3870217094410736,0.0001229823459746012,0.7653794013132443,0.4763589041721933,good,
33477_right.jpeg,uneven_illumination,0.29808790412300046,0.00017531814572253375,0.5111899316666532,0.4764052031255314,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
33477_right.jpeg,fov_misalignment,0.15582663366948626,0.00048242169876575237,0.10603660455994587,0.47408341357599565,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
33477_right.jpeg,jpeg_q25,0.38774222315657203,0.00014174666269819983,0.7670569174092646,0.4768624135930007,good,
32395_right.jpeg,baseline,0.5017890479750857,0.0021302554122269537,0.8718285121641731,0.7831878662109375,good,
32395_right.jpeg,defocus_blur,0.50193249231461,8.41028988332895e-05,0.8718553717898027,0.7869978841145834,good,
32395_right.jpeg,low_light,0.5004255279893399,0.0005176779293946547,0.870080716930443,0.7827608235677084,good,
32395_right.jpeg,uneven_illumination,0.381732264061227,0.0006773339374208095,0.5307329343413195,0.7828192138671874,good,
32395_right.jpeg,fov_misalignment,0.28297873531226836,0.001524633146616094,0.3145746309232949,0.689071044921875,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
32395_right.jpeg,jpeg_q25,0.5013686051226736,0.001168819309466909,0.8713467410894535,0.7837188720703125,good,
12943_right.jpeg,baseline,0.38315231478015516,0.0009071929776493402,0.7547205047190708,0.4745490437496825,good,
12943_right.jpeg,defocus_blur,0.38361462735677715,2.653515310959056e-05,0.7547146349926306,0.47781556419245036,good,
12943_right.jpeg,low_light,0.38166057377208146,0.00021896671906432007,0.7515979745622898,0.4740547839506173,good,
12943_right.jpeg,uneven_illumination,0.30521369504655954,0.00031991897757560205,0.5330259487984096,0.47410658150434387,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
12943_right.jpeg,fov_misalignment,0.15402565563866305,0.0008594431688992703,0.1025344911413296,0.47117922588655187,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
12943_right.jpeg,jpeg_q25,0.3827486095039161,0.00034622784563411753,0.7540491141209722,0.47477171369328863,good,
2075_right.jpeg,baseline,0.46167961591029394,0.000523371229527908,0.7839433078133774,0.748360438735203,good,
2075_right.jpeg,defocus_blur,0.46160204143223743,4.9675375655984985e-05,0.7839466342872915,0.7488033971256922,good,
2075_right.jpeg,low_light,0.45858458376960154,0.0001599902560983739,0.7821364249047771,0.7390913558019611,good,
2075_right.jpeg,uneven_illumination,0.4114376378564143,0.00021351415144684887,0.6472435323626816,0.7392679834755881,good,
2075_right.jpeg,fov_misalignment,0.27334919183840023,0.00046752457329074943,0.30066642187835024,0.6717157374066454,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
2075_right.jpeg,jpeg_q25,0.46132152114275915,0.0002967544737523272,0.7827083996140878,0.74901951795331,good,
24833_right.jpeg,baseline,0.5001265651666478,0.0005315884600892265,0.8896065020401803,0.754206616274196,good,
24833_right.jpeg,defocus_blur,0.5001229330936808,4.954798785472603e-05,0.8896167197975329,0.7549490478776101,good,
24833_right.jpeg,low_light,0.49834428044070056,0.0001626934230562342,0.8880997719196991,0.7497771315983336,good,
24833_right.jpeg,uneven_illumination,0.3813664419722683,0.00021911010222365972,0.555711293192941,0.747119381255398,good,
24833_right.jpeg,fov_misalignment,0.25915970281311174,0.0004752630613153876,0.2608376466038321,0.6707056851089773,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
24833_right.jpeg,jpeg_q25,0.5002645899126135,0.0003258972146293103,0.8901513768570776,0.7543249965071381,good,
19085_right.jpeg,baseline,0.40875784157044276,0.0002237259321205551,0.8119350651600304,0.49796431356633564,good,
19085_right.jpeg,defocus_blur,0.40941462055923433,1.6488000995453217e-05,0.811952100199575,0.5008991611559397,good,
19085_right.jpeg,low_light,0.4080138982688101,6.13203801084679e-05,0.8103872771433204,0.4974152924664184,good,
19085_right.jpeg,uneven_illumination,0.2997184002005236,8.50259298466478e-05,0.5008925645751323,0.4974879689091546,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
19085_right.jpeg,fov_misalignment,0.16963695970594478,0.00020672379838107663,0.13251493415497878,0.49269617292939905,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
19085_right.jpeg,jpeg_q25,0.4087021851262289,0.00018559666755265698,0.811657937282297,0.49819067364161573,good,
27717_right.jpeg,baseline,0.39271201449885257,0.00039826309915222754,0.7993858463930131,0.45107065208654834,good,
27717_right.jpeg,defocus_blur,0.39339162884843903,3.810049185419925e-05,0.7993952292651744,0.4543522336355453,good,
27717_right.jpeg,low_light,0.39162040282940463,0.000118631796687743,0.7972540280700352,0.4501361611448688,good,
27717_right.jpeg,uneven_illumination,0.2963184166089944,0.0001494522351288275,0.5248600471944428,0.45023047678755146,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
27717_right.jpeg,fov_misalignment,0.1554439318245133,0.00039473760855836607,0.12233434008616458,0.44987607100372945,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
27717_right.jpeg,jpeg_q25,0.39300866813337365,0.00032482335620629885,0.800097403133899,0.451378590776106,good,
27786_right.jpeg,baseline,0.45120949431770796,0.0005422389660100858,0.7635540074307424,0.7349947845221765,good,
27786_right.jpeg,defocus_blur,0.4511693934950941,4.846472626154138e-05,0.7635660052900816,0.735607623012244,good,
27786_right.jpeg,low_light,0.44896809764456547,0.0001630825624831865,0.7613310772522394,0.7297479503251537,good,
27786_right.jpeg,uneven_illumination,0.43221621647446906,0.00021783118754488135,0.7133032877199971,0.7298917331898085,good,
27786_right.jpeg,fov_misalignment,0.279792003833547,0.000489967587108176,0.32569318284888854,0.662413611206371,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
27786_right.jpeg,jpeg_q25,0.4508097984911862,0.0002818227422495491,0.7625051552164651,0.7352810602740943,good,
37545_left.jpeg,baseline,0.4922967559702647,0.0005084581122796048,0.8697531981065055,0.750719013552304,good,
37545_left.jpeg,defocus_blur,0.49218198198713237,4.522618116438022e-05,0.8697579942483991,0.7509943741109079,good,
37545_left.jpeg,low_light,0.4872161330090492,0.0001558496920360688,0.8687416059139907,0.7323769242493522,good,
37545_left.jpeg,uneven_illumination,0.37267476495966234,0.00020915004947889777,0.5411206058800164,0.7327955715274602,good,
37545_left.jpeg,fov_misalignment,0.26916977550657184,0.0004510340329261689,0.2881864115413692,0.6724964714156887,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
37545_left.jpeg,jpeg_q25,0.49241047579206343,0.00022113283839932305,0.8698321601738483,0.7515230663834274,good,
26201_right.jpeg,baseline,0.4760614201765502,0.0017774192734421146,0.8213252390977698,0.7515464751318158,good,
26201_right.jpeg,defocus_blur,0.4754906336397766,7.063935598550702e-05,0.8212993933883271,0.7520303608458719,good,
26201_right.jpeg,low_light,0.4718992800760104,0.00043468524944413167,0.8200554200065902,0.7388240358957048,good,
26201_right.jpeg,uneven_illumination,0.4085951491684474,0.0006247891253120059,0.6384000359316584,0.7396208837689686,good,
26201_right.jpeg,fov_misalignment,0.28126326271834257,0.001581728649312298,0.31825491260798267,0.6769654073832948,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
26201_right.jpeg,jpeg_q25,0.47588352355793606,0.0005802948815503998,0.8204639389178466,0.7539561079362783,good,
13723_left.jpeg,baseline,0.44087368823125395,0.0015877242298689388,0.6984085865073932,0.783182373046875,good,
13723_left.jpeg,defocus_blur,0.4411587311304185,7.824684596147547e-05,0.6984455250728498,0.7866859944661458,good,
13723_left.jpeg,low_light,0.4388167232540255,0.00040078765395446257,0.6941996125996903,0.7827461751302084,good,
13723_left.jpeg,uneven_illumination,0.46817003737515894,0.0004648316649725833,0.777951033218536,0.7828049723307292,good,
13723_left.jpeg,fov_misalignment,0.2901527967586528,0.0012552151452958503,0.3353759319401431,0.6890765380859375,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
13723_left.jpeg,jpeg_q25,0.4400992661002334,0.0008912691015645907,0.6966393498771526,0.7836759440104166,good,
15969_right.jpeg,baseline,0.4058653645108385,0.00032828651265418,0.822111922577555,0.4719795080145303,good,
15969_right.jpeg,defocus_blur,0.40654763448820147,2.930905641992705e-05,0.8221230251684941,0.4751714082266423,good,
15969_right.jpeg,low_light,0.4051628603225242,9.81007557193845e-05,0.8207291017378398,0.47147373764797035,good,
15969_right.jpeg,uneven_illumination,0.3122640581935655,0.00012624884768173045,0.5552074264361752,0.4715638376073261,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
15969_right.jpeg,fov_misalignment,0.15270053427581523,0.0003202697752398689,0.1012567841175783,0.46853020769826753,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
15969_right.jpeg,jpeg_q25,0.4058105867686429,0.00023317784663219227,0.8219582896881782,0.4721276569565107,good,
14974_left.jpeg,baseline,0.45264935254848415,0.00048550341579742457,0.7627483836577333,0.7419728676078342,good,
14974_left.jpeg,defocus_blur,0.45274622039939183,5.156702671503414e-05,0.7627653054276712,0.7430309467560839,good,
14974_left.jpeg,low_light,0.44909804179900253,0.0001523491293389705,0.7605403792298511,0.7313918776672763,good,
14974_left.jpeg,uneven_illumination,0.3333991099940702,0.00020413974308670506,0.43014805705075637,0.7310625365162831,usable,
14974_left.jpeg,fov_misalignment,0.240707334080137,0.0004378305471921262,0.21165478656130862,0.6658121062592085,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
14974_left.jpeg,jpeg_q25,0.4526545076321452,0.0003609980813322858,0.7619981674321304,0.7432429991934665,good,
32355_right.jpeg,baseline,0.43446796941185184,0.00034342154440326184,0.9145659428877418,0.4569300831335238,good,
32355_right.jpeg,defocus_blur,0.43494154774971916,2.358985114995339e-05,0.9144983019920366,0.45943082444818556,good,
32355_right.jpeg,low_light,0.43312449871075587,9.411619424596314e-05,0.9114092237419739,0.45637449569346666,good,
32355_right.jpeg,uneven_illumination,0.32812033230973386,0.0001227806675188354,0.6113011709152645,0.4564632408895351,reject,Image is out of focus. Please refocus and ensure patient is still.; Incomplete field of view. Ensure proper alignment with pupil.
32355_right.jpeg,fov_misalignment,0.15189093405636922,0.0003367629318258863,0.10801947401109545,0.4557976519190219,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32355_right.jpeg,jpeg_q25,0.4334891286646967,0.0002009402579912596,0.9119248788240305,0.4569401798923579,good,
24505_left.jpeg,baseline,0.4075619560433124,0.0003182169170495505,0.818135429923928,0.48434907521247134,good,
24505_left.jpeg,defocus_blur,0.40813366062487155,1.807227535130726e-05,0.8181702882005066,0.4870673233782149,good,
24505_left.jpeg,low_light,0.40691645510810226,8.428669496230409e-05,0.8168553953464402,0.4839334082354533,good,
24505_left.jpeg,uneven_illumination,0.3345152504042875,0.00011939523846997905,0.6099113896355257,0.483994023745862,usable,
24505_left.jpeg,fov_misalignment,0.16663814453246728,0.00030967909422432787,0.13317285319637687,0.4796150971041826,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
24505_left.jpeg,jpeg_q25,0.40701824249489377,0.00021464746990448768,0.8165588471272622,0.4845471480495607,good,
16292_left.jpeg,baseline,0.4042618532315517,0.00037042611705374943,0.8042285370616507,0.49053477925261013,good,
16292_left.jpeg,defocus_blur,0.40475850208553016,1.9211400903962185e-05,0.8042322330007636,0.4930781438996053,good,
16292_left.jpeg,low_light,0.40224747894159235,9.574173201172015e-05,0.7991372114894062,0.4900446329099822,good,
16292_left.jpeg,uneven_illumination,0.39706151072954804,0.00013845946685324485,0.7842236905106558,0.4901113410563089,good,
16292_left.jpeg,fov_misalignment,0.17330474893258002,0.00036301103957136414,0.1476278345634403,0.48595920967818945,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
16292_left.jpeg,jpeg_q25,0.403207657942402,0.00023337966873249075,0.8012578057324605,0.4906962962741915,good,
32857_right.jpeg,baseline,0.3653127781470327,0.0004415872851357722,0.7069821584906802,0.4707695510449614,usable,
32857_right.jpeg,defocus_blur,0.3656575248652392,1.9810152793870704e-05,0.7069958257059377,0.472804247228174,usable,
32857_right.jpeg,low_light,0.3634877882612367,0.00011258148130351199,0.7025582170389305,0.4701895188203585,usable,
32857_right.jpeg,uneven_illumination,0.3046618511215723,0.0001543693570587435,0.5343788473772454,0.4702700271868517,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32857_right.jpeg,fov_misalignment,0.1469091603310666,0.0004383195002348008,0.08508183147632553,0.467820766057035,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32857_right.jpeg,jpeg_q25,0.36496708682206963,0.00015691730646348357,0.7062350180075926,0.4708882543873074,usable,
5223_right.jpeg,baseline,0.41944439162599806,0.0005210157396258409,0.8572059308458403,0.47685563813641463,good,
5223_right.jpeg,defocus_blur,0.41989816214278464,1.4461757693831404e-05,0.8572006731987706,0.4794885672805496,good,
5223_right.jpeg,low_light,0.41861036513041283,0.00012849953376825073,0.8555721183571379,0.47643489556762914,good,
5223_right.jpeg,uneven_illumination,0.31571539061787157,0.0001808253658606475,0.5614897620396431,0.4764865750306091,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
5223_right.jpeg,fov_misalignment,0.16107769030396596,0.0005062270921801655,0.12099106612296237,0.47411330529622825,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
5223_right.jpeg,jpeg_q25,0.41890003546452276,0.00015343720035695255,0.8560145398313364,0.47693428657364895,good,
6063_right.jpeg,baseline,0.3530707697475199,0.0019153906637966618,0.650973351693023,0.49785576155777284,usable,
6063_right.jpeg,defocus_blur,0.35329582198209225,4.887483242832227e-05,0.6509573804517038,0.5017647555640985,usable,
6063_right.jpeg,low_light,0.3512013576175979,0.00044310193282533423,0.6477397890601935,0.49726076269360037,usable,
6063_right.jpeg,uneven_illumination,0.27638921441408504,0.000630554778962808,0.43371718494220085,0.49734391109091863,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
6063_right.jpeg,fov_misalignment,0.1549809236026506,0.0018557160863179735,0.09081189977192904,0.4898178889917929,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
6063_right.jpeg,jpeg_q25,0.3525748793805997,0.0005184556641154182,0.6509854534563246,0.4980903536209598,usable,
32209_right.jpeg,baseline,0.3885922204384785,0.0003728942362677015,0.7545241208508047,0.49743848178475936,good,
32209_right.jpeg,defocus_blur,0.3891161499820416,1.83870473317577e-05,0.7545635188251874,0.5000462542971734,good,
32209_right.jpeg,low_light,0.3876233379274642,9.651991529055057e-05,0.7524198920957662,0.49695107091131907,good,
32209_right.jpeg,uneven_illumination,0.2884017656789117,0.00012587044673791138,0.4688529342276048,0.49701156208221925,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32209_right.jpeg,fov_misalignment,0.16508103455153822,0.0003629130463514835,0.11958621139050649,0.4923227813852814,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
32209_right.jpeg,jpeg_q25,0.38769065972575945,0.00023905863607556288,0.7519730295641055,0.49761790369556913,good,
1690_right.jpeg,baseline,0.4274909268368968,0.0008269814969911128,0.8815017202828808,0.47453812855636845,good,
1690_right.jpeg,defocus_blur,0.42797690044157116,2.810633830141896e-05,0.8814950783589509,0.4777695219224712,good,
1690_right.jpeg,low_light,0.42689200790224574,0.0002029901417475815,0.8808540765362636,0.474047540231418,good,
1690_right.jpeg,uneven_illumination,0.3421040031588151,0.0002833523855662358,0.6384547983236685,0.47412593116521873,usable,
1690_right.jpeg,fov_misalignment,0.16938541370665527,0.0008037960053952849,0.1468075190016646,0.47072505461565817,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
1690_right.jpeg,jpeg_q25,0.42747019092322636,0.00032395087669657963,0.8818651212693633,0.47475127251308236,good,
26954_left.jpeg,baseline,0.39501745873904553,0.0004684966435614841,0.8020947087686533,0.456387648050369,good,
26954_left.jpeg,defocus_blur,0.3953262287743599,2.1773944193879142e-05,0.8022227446485103,0.4581582342788151,good,
26954_left.jpeg,low_light,0.3943700962577819,0.00011982030691784517,0.801105012697814,0.4557416547631194,good,
26954_left.jpeg,uneven_illumination,0.39600890107531805,0.00016121596932687184,0.8056507072647231,0.4558666685797368,good,
26954_left.jpeg,fov_misalignment,0.15416761461190634,0.0004634061300183355,0.11472101783297242,0.45531958367343467,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
26954_left.jpeg,jpeg_q25,0.39574061120329806,0.0002477472299831347,0.804386146268048,0.45642544446995204,good,
2493_left.jpeg,baseline,0.3829024946572388,0.0019263523288468173,0.7361095528098527,0.49797444096900645,good,
2493_left.jpeg,defocus_blur,0.38310644518950016,4.767466877469885e-05,0.7361062698951563,0.5018007234347424,good,
2493_left.jpeg,low_light,0.38089442343747415,0.00044456662719230067,0.7324787134764026,0.4973961882794252,good,
2493_left.jpeg,uneven_illumination,0.42133944225013675,0.000630913469887302,0.8477531492007392,0.4974938985676924,good,
2493_left.jpeg,fov_misalignment,0.17914680587956763,0.0018816987702522075,0.15972013725755133,0.48996831332529517,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.; Incomplete field of view. Ensure proper alignment with pupil.
2493_left.jpeg,jpeg_q25,0.3825903115370063,0.0005028761091990032,0.7366857063917286,0.49819665542488684,good,
12113_left.jpeg,baseline,0.4591646339440649,0.0004995325277864453,0.7679999306124591,0.7606593808743586,good,
12113_left.jpeg,defocus_blur,0.4591527379483328,4.616653209729569e-05,0.7679994825633107,0.7613378097533404,good,
12113_left.jpeg,low_light,0.4562621153891998,0.00015489461094717193,0.7661294812081798,0.7522193564878321,good,
12113_left.jpeg,uneven_illumination,0.3475669160672418,0.0002105229676268761,0.4554582955683732,0.7522892137250419,usable,
12113_left.jpeg,fov_misalignment,0.26264619938477823,0.0004378594708340977,0.2659630044407166,0.6775360161687751,reject,Image is out of focus. Please refocus and ensure patient is still.; Uneven illumination detected. Check flash intensity and alignment.
12113_left.jpeg,jpeg_q25,0.4588510767966696,0.00021572620958950654,0.7667237352567491,0.7616459158918863,good,
11150_left.jpeg,baseline,0.39791390233660784,0.00027375914326231254,0.7815268455253903,0.4970800109816654,good,
11150_left.jpeg,defocus_blur,0.3984797448280125,1.952316005584297e-05,0.781549284445898,0.4997187440317036,good,
11150_left.jpeg,low_light,0.3972034937351809,7.512748352943665e-05,0.780019420608054,0.4966665821158009,good,
11150_left.jpeg,uneven_illumination,0.3703676419119414,0.00010528113187603415,0.7032668231971148,0.4967285653608034,good,
